frame1.pickle,637,533,820,542
frame2.pickle,580,522,898,513
frame3.pickle,577,511,867,510
frame4.pickle,576,520,862,519
frame5.pickle,582,516,902,511
frame6.pickle,561,546,879,526
frame7.pickle,575,534,864,526
frame8.pickle,622,527,838,520
frame9.pickle,634,513,817,529
frame10.pickle,606,532,829,530
frame11.pickle,580,514,899,510
frame12.pickle,574,514,896,508
frame13.pickle,564,540,878,531
frame14.pickle,650,525,781,518
frame15.pickle,642,519,810,513
frame16.pickle,616,526,804,519
frame17.pickle,568,514,888,509
frame18.pickle,715,515,748,512
frame19.pickle,630,529,791,526
frame20.pickle,565,557,875,536
frame21.pickle,704,525,740,519
frame22.pickle,561,537,881,536
frame23.pickle,568,536,872,538
frame24.pickle,737,527,684,536
frame25.pickle,621,520,839,509
frame26.pickle,634,513,815,525
frame27.pickle,651,503,795,538
frame28.pickle,561,544,867,541
frame29.pickle,631,528,809,529
frame30.pickle,604,530,808,526
frame31.pickle,567,505,887,517
frame32.pickle,564,544,870,530
frame33.pickle,633,513,797,524
frame34.pickle,726,510,761,506
frame35.pickle,567,512,880,524
frame36.pickle,714,509,752,505
frame37.pickle,578,509,892,504
frame38.pickle,564,520,877,521
frame39.pickle,581,515,897,508
frame40.pickle,580,541,890,518
frame41.pickle,564,548,879,524
frame42.pickle,635,517,800,510
frame43.pickle,590,513,886,505
frame44.pickle,726,502,760,505
frame45.pickle,641,525,782,517
frame46.pickle,574,516,883,510
frame47.pickle,632,520,801,513
frame48.pickle,562,538,878,534
frame49.pickle,559,545,873,531
frame50.pickle,678,523,741,524
frame51.pickle,586,517,902,503
frame52.pickle,621,520,831,507
frame53.pickle,673,522,768,522
frame54.pickle,574,534,892,524
frame55.pickle,563,543,869,525
frame56.pickle,558,560,860,532
frame57.pickle,729,507,766,504
frame58.pickle,589,518,878,506
frame59.pickle,723,510,745,511
frame60.pickle,551,559,860,532
frame61.pickle,713,512,759,508
frame62.pickle,570,532,878,526
frame63.pickle,667,523,788,525
frame64.pickle,632,538,775,538
frame65.pickle,623,524,802,511
frame66.pickle,719,513,754,504
frame67.pickle,726,502,767,498
frame68.pickle,693,502,751,510
frame69.pickle,580,534,894,516
frame70.pickle,571,519,887,514
frame71.pickle,621,527,835,518
frame72.pickle,724,513,752,509
frame73.pickle,725,514,764,511
frame74.pickle,645,512,779,526
frame75.pickle,573,517,894,508
frame76.pickle,725,509,761,510
frame77.pickle,584,513,900,507
frame78.pickle,573,531,887,522
frame79.pickle,568,527,882,518
frame80.pickle,563,549,862,533
frame81.pickle,719,507,750,504
frame82.pickle,686,517,773,516
frame83.pickle,569,536,880,514
frame84.pickle,626,522,830,519
frame85.pickle,618,521,840,511
frame86.pickle,728,506,764,506
frame87.pickle,577,529,845,537
frame88.pickle,578,525,892,503
frame89.pickle,580,507,864,507
frame90.pickle,581,516,896,507
frame91.pickle,731,504,758,500
frame92.pickle,575,523,890,508
frame93.pickle,581,514,894,505
frame94.pickle,685,522,752,523
frame95.pickle,625,543,798,530
frame96.pickle,657,530,769,526
frame97.pickle,685,494,735,493
frame98.pickle,735,497,757,493
frame99.pickle,670,523,770,516
frame100.pickle,720,521,759,516
frame101.pickle,640,514,817,508
frame102.pickle,693,529,725,525
frame103.pickle,625,516,840,505
frame104.pickle,575,536,881,533
frame105.pickle,577,541,878,528
frame106.pickle,723,513,748,508
frame107.pickle,597,539,839,527
frame108.pickle,701,520,732,518
frame109.pickle,629,509,822,500
frame110.pickle,580,533,882,528
frame111.pickle,571,543,881,532
frame112.pickle,728,502,762,499
frame113.pickle,728,506,754,507
frame114.pickle,569,504,887,513
frame115.pickle,682,515,743,511
frame116.pickle,692,525,774,522
frame117.pickle,570,555,844,534
frame118.pickle,686,560,739,499
frame119.pickle,563,542,879,534
frame120.pickle,572,535,875,522
frame121.pickle,735,502,762,498
frame122.pickle,731,511,764,505
frame123.pickle,562,540,875,526
frame124.pickle,727,508,767,506
frame125.pickle,684,498,740,499
frame126.pickle,576,515,892,510
frame127.pickle,570,526,879,527
frame128.pickle,635,522,809,510
frame129.pickle,657,505,791,505
frame130.pickle,590,533,880,523
frame131.pickle,574,528,874,528
frame132.pickle,652,520,787,520
frame133.pickle,681,518,745,519
frame134.pickle,735,507,767,507
frame135.pickle,574,541,875,520
frame136.pickle,565,550,865,521
frame137.pickle,562,560,868,535
frame138.pickle,576,525,883,514
frame139.pickle,651,523,797,511
frame140.pickle,662,522,769,516
frame141.pickle,632,504,798,501
frame142.pickle,632,518,801,507
frame143.pickle,642,516,812,501
frame144.pickle,725,509,749,503
frame145.pickle,679,527,730,524
frame146.pickle,564,548,860,542
frame147.pickle,586,535,844,530
frame148.pickle,569,540,874,531
frame149.pickle,625,543,799,531
frame150.pickle,584,511,875,513
frame151.pickle,600,527,808,530
frame152.pickle,677,504,782,514
frame153.pickle,559,539,877,533
frame154.pickle,618,530,801,529
frame155.pickle,654,515,780,527
frame156.pickle,695,520,745,518
frame157.pickle,564,555,866,533
frame158.pickle,578,514,875,513
frame159.pickle,623,529,839,520
frame160.pickle,583,509,878,515
frame161.pickle,727,508,763,507
frame162.pickle,574,526,889,511
frame163.pickle,656,516,781,522
frame164.pickle,719,510,755,514
frame165.pickle,584,530,875,515
frame166.pickle,600,544,864,525
frame167.pickle,598,559,836,537
frame168.pickle,729,504,760,499
frame169.pickle,570,546,877,526
frame170.pickle,629,502,804,492
frame171.pickle,580,525,894,510
frame172.pickle,647,521,784,527
frame173.pickle,717,507,750,504
frame174.pickle,579,545,884,536
frame175.pickle,612,526,806,515
frame176.pickle,587,536,890,522
frame177.pickle,585,517,900,510
frame178.pickle,575,513,892,507
frame179.pickle,676,518,784,520
frame180.pickle,672,509,774,515
frame181.pickle,578,518,894,509
frame182.pickle,666,521,764,516
frame183.pickle,679,504,747,500
frame184.pickle,566,535,868,540
frame185.pickle,565,550,881,521
frame186.pickle,580,523,893,515
frame187.pickle,593,517,842,507
frame188.pickle,631,520,841,510
frame189.pickle,603,525,839,521
frame190.pickle,568,515,886,511
frame191.pickle,559,548,864,538
frame192.pickle,660,504,806,501
frame193.pickle,576,535,884,517
frame194.pickle,582,551,891,529
frame195.pickle,583,522,885,519
frame196.pickle,733,508,755,506
frame197.pickle,626,506,790,499
frame198.pickle,569,549,887,528
frame199.pickle,732,506,762,508
frame200.pickle,575,512,888,523
frame201.pickle,692,527,762,524
frame202.pickle,691,523,746,517
frame203.pickle,575,541,860,528
frame204.pickle,673,494,808,505
frame205.pickle,584,521,892,512
frame206.pickle,573,520,870,524
frame207.pickle,574,511,888,516
frame208.pickle,727,512,756,512
frame209.pickle,684,517,750,523
frame210.pickle,576,533,882,513
frame211.pickle,625,511,838,511
frame212.pickle,574,516,880,511
frame213.pickle,576,508,880,512
frame214.pickle,586,511,885,507
frame215.pickle,644,511,786,534
frame216.pickle,658,518,786,528
frame217.pickle,592,533,834,532
frame218.pickle,581,521,894,516
frame219.pickle,577,519,894,515
frame220.pickle,595,517,880,510
frame221.pickle,573,543,879,541
frame222.pickle,627,510,840,506
frame223.pickle,699,528,721,523
frame224.pickle,575,529,868,528
frame225.pickle,661,516,762,520
frame226.pickle,586,524,901,523
frame227.pickle,717,513,752,510
frame228.pickle,700,523,738,522
frame229.pickle,643,533,785,524
frame230.pickle,661,509,794,513
frame231.pickle,635,513,778,506
frame232.pickle,587,536,847,533
frame233.pickle,664,522,801,518
frame234.pickle,619,532,860,526
frame235.pickle,586,514,889,507
frame236.pickle,671,532,739,526
frame237.pickle,728,511,762,511
frame238.pickle,569,542,867,531
frame239.pickle,583,519,891,509
frame240.pickle,726,507,770,506
frame241.pickle,622,532,813,525
frame242.pickle,726,498,752,492
frame243.pickle,733,503,762,503
frame244.pickle,588,538,900,529
frame245.pickle,590,505,867,507
frame246.pickle,677,517,748,509
frame247.pickle,567,535,877,520
frame248.pickle,573,533,861,524
frame249.pickle,581,509,875,510
frame250.pickle,579,537,890,524
frame251.pickle,576,515,887,512
frame252.pickle,578,537,883,529
frame253.pickle,736,501,764,501
frame254.pickle,580,512,889,509
frame255.pickle,734,514,762,510
frame256.pickle,566,523,869,508
frame257.pickle,585,535,875,521
frame258.pickle,674,544,774,545
frame259.pickle,567,554,862,531
frame260.pickle,584,514,905,508
frame261.pickle,580,513,902,500
frame262.pickle,724,507,750,502
frame263.pickle,545,566,849,535
frame264.pickle,707,518,735,517
frame265.pickle,574,542,894,521
frame266.pickle,561,539,873,518
frame267.pickle,576,508,892,501
frame268.pickle,728,502,758,501
frame269.pickle,694,505,754,517
frame270.pickle,596,529,822,520
frame271.pickle,737,507,759,509
frame272.pickle,597,536,867,521
frame273.pickle,570,535,883,514
frame274.pickle,558,516,872,513
frame275.pickle,558,557,849,527
frame276.pickle,702,519,723,514
frame277.pickle,675,520,738,515
frame278.pickle,565,556,851,534
frame279.pickle,634,509,795,500
frame280.pickle,733,507,759,504
frame281.pickle,724,507,754,505
frame282.pickle,686,501,758,505
frame283.pickle,574,547,883,531
frame284.pickle,728,512,756,505
frame285.pickle,556,526,861,523
frame286.pickle,565,551,854,531
frame287.pickle,580,512,892,506
frame288.pickle,689,534,723,531
frame289.pickle,582,507,898,541
frame290.pickle,574,547,884,520
frame291.pickle,735,496,757,497
frame292.pickle,719,502,747,501
frame293.pickle,729,505,758,502
frame294.pickle,605,519,831,515
frame295.pickle,570,540,881,538
frame296.pickle,658,523,789,513
frame297.pickle,656,523,783,515
frame298.pickle,561,537,871,529
frame299.pickle,564,523,875,521
frame300.pickle,563,538,879,539
frame301.pickle,706,519,737,517
frame302.pickle,729,507,755,502
frame303.pickle,632,508,800,510
frame304.pickle,718,505,748,500
frame305.pickle,618,517,801,516
frame306.pickle,579,513,893,503
frame307.pickle,649,509,796,515
frame308.pickle,564,543,865,539
frame309.pickle,617,519,788,514
frame310.pickle,721,513,749,509
frame311.pickle,581,538,842,521
frame312.pickle,724,513,753,508
frame313.pickle,591,542,841,531
frame314.pickle,652,511,778,509
frame315.pickle,574,540,870,533
frame316.pickle,548,560,867,527
frame317.pickle,588,511,896,506
frame318.pickle,738,503,764,503
frame319.pickle,723,507,755,507
frame320.pickle,652,529,774,527
frame321.pickle,631,516,797,506
frame322.pickle,626,527,841,516
frame323.pickle,739,507,761,504
frame324.pickle,643,511,778,501
frame325.pickle,692,502,744,498
frame326.pickle,725,513,751,511
frame327.pickle,635,533,832,525
frame328.pickle,580,532,861,534
frame329.pickle,655,524,767,513
frame330.pickle,689,520,750,510
frame331.pickle,571,514,880,518
frame332.pickle,609,505,899,530
frame333.pickle,672,526,767,510
frame334.pickle,577,531,882,526
frame335.pickle,685,524,748,520
frame336.pickle,563,545,872,530
frame337.pickle,575,507,890,512
frame338.pickle,705,521,736,517
frame339.pickle,654,505,798,507
frame340.pickle,592,539,864,531
frame341.pickle,584,526,854,520
frame342.pickle,726,509,743,509
frame343.pickle,711,512,750,514
frame344.pickle,581,523,887,510
frame345.pickle,638,520,820,514
frame346.pickle,577,518,885,513
frame347.pickle,728,503,754,500
frame348.pickle,603,522,794,519
frame349.pickle,632,524,785,516
frame350.pickle,571,541,884,533
frame351.pickle,657,501,779,501
frame352.pickle,654,521,774,513
frame353.pickle,716,496,744,500
frame354.pickle,683,512,740,513
frame355.pickle,647,509,774,519
frame356.pickle,603,537,870,528
frame357.pickle,587,515,889,506
frame358.pickle,661,514,790,508
frame359.pickle,574,531,889,511
frame360.pickle,586,532,891,521
frame361.pickle,733,496,754,496
frame362.pickle,584,542,894,530
frame363.pickle,656,513,787,515
frame364.pickle,703,521,740,523
frame365.pickle,579,536,854,523
frame366.pickle,720,515,754,514
frame367.pickle,675,494,775,499
frame368.pickle,629,505,816,499
frame369.pickle,684,518,744,516
frame370.pickle,565,527,874,534
frame371.pickle,586,520,896,504
frame372.pickle,565,514,867,514
frame373.pickle,654,503,781,515
frame374.pickle,609,540,809,532
frame375.pickle,654,520,803,513
frame376.pickle,588,512,891,506
frame377.pickle,722,509,746,507
frame378.pickle,722,501,747,499
frame379.pickle,627,520,815,522
frame380.pickle,662,510,803,531
frame381.pickle,571,551,853,531
frame382.pickle,717,509,748,510
frame383.pickle,581,534,885,523
frame384.pickle,735,504,754,499
frame385.pickle,554,520,865,529
frame386.pickle,568,546,877,528
frame387.pickle,630,524,837,515
frame388.pickle,567,539,875,520
frame389.pickle,572,543,860,536
frame390.pickle,569,541,872,532
frame391.pickle,574,536,883,515
frame392.pickle,618,505,818,509
frame393.pickle,558,558,851,533
frame394.pickle,634,527,781,527
frame395.pickle,694,525,721,523
frame396.pickle,677,512,744,501
frame397.pickle,692,525,720,522
frame398.pickle,732,503,758,503
frame399.pickle,700,552,738,485
frame400.pickle,632,524,861,512
frame401.pickle,690,559,737,489
frame402.pickle,561,541,877,532
frame403.pickle,661,519,788,520
frame404.pickle,636,519,822,510
frame405.pickle,577,541,873,528
frame406.pickle,735,501,758,499
frame407.pickle,568,539,868,532
frame408.pickle,583,530,846,509
frame409.pickle,564,540,869,536
frame410.pickle,584,511,888,508
frame411.pickle,632,507,806,514
frame412.pickle,575,546,882,538
frame413.pickle,587,540,847,527
frame414.pickle,574,536,893,523
frame415.pickle,623,529,790,521
frame416.pickle,568,510,879,514
frame417.pickle,625,517,789,520
frame418.pickle,667,527,764,511
frame419.pickle,733,497,755,496
frame420.pickle,626,517,818,500
frame421.pickle,567,511,882,515
frame422.pickle,572,512,876,509
frame423.pickle,679,517,788,522
frame424.pickle,727,505,756,507
frame425.pickle,632,519,818,512
frame426.pickle,605,544,812,525
frame427.pickle,630,520,789,522
frame428.pickle,582,514,884,509
frame429.pickle,588,540,878,521
frame430.pickle,732,503,759,502
frame431.pickle,585,517,890,509
frame432.pickle,723,514,752,508
frame433.pickle,637,534,792,530
frame434.pickle,620,522,834,510
frame435.pickle,675,523,754,528
frame436.pickle,727,508,755,508
frame437.pickle,623,516,796,508
frame438.pickle,725,512,754,509
frame439.pickle,694,575,733,498
frame440.pickle,570,528,880,513
frame441.pickle,569,508,879,510
frame442.pickle,560,547,865,534
frame443.pickle,571,528,861,535
frame444.pickle,628,521,800,514
frame445.pickle,579,533,885,511
